SN_ID,DBC_LOCATION,芯片位置,side,bridge_group,label_bad,IGE4_30,IGE5_R30,VCE5_200,BVCE3_1m,ICES7_1330,RG,VTH5_10m,bridge_anomaly_score,chip_relative_score,chip_raw_outlier_score,risk_score,risk_rank_in_module,bridge_abs_z_q75,bridge_abs_z_max,bridge_feature_count,bridge_top_feature,chip_relative_abs_z_q75,chip_relative_abs_z_max,chip_raw_abs_z_q75,chip_raw_abs_z_max,chip_top_metric,chip_top_metric_score,BVCE3_1m_bridge_abs_z,BVCE3_1m_bridge_rank,BVCE3_1m_dbc_abs_z,BVCE3_1m_module_abs_z,ICES7_1330_bridge_abs_z,ICES7_1330_bridge_rank,ICES7_1330_dbc_abs_z,ICES7_1330_module_abs_z,IGE4_30_bridge_abs_z,IGE4_30_bridge_rank,IGE4_30_dbc_abs_z,IGE4_30_module_abs_z,IGE5_R30_bridge_abs_z,IGE5_R30_bridge_rank,IGE5_R30_dbc_abs_z,IGE5_R30_module_abs_z,RG_bridge_abs_z,RG_bridge_rank,RG_dbc_abs_z,RG_module_abs_z,VCE5_200_bridge_abs_z,VCE5_200_bridge_rank,VCE5_200_dbc_abs_z,VCE5_200_module_abs_z,VTH5_10m_bridge_abs_z,VTH5_10m_bridge_rank,VTH5_10m_dbc_abs_z,VTH5_10m_module_abs_z
E3003161ABV40298001001K21800896,U,3,H,U_H,0,6.0,-28.1,1.527,1341.0,128.0,2.244,5.508,0.8,0.3797619522468707,0.6077045361333565,0.5916633321244276,3,2.6318367666896307,387.1576959394363,408.0,常温动态|QRR-50A|PAR:QRR-50A_UH_62,1.6595283061288741,2.7741211978362634,3.741739370146049,8.473290165924704,RG,2.7741211978362634,0.0,3.0,0.0,0.0,2.529340348037232,1.0,1.2365663923737578,2.304510094878367,1.3489815189531964,4.0,0.6744907594765992,1.3489815189531864,0.6744907594765952,7.0,0.700432711764156,2.2322432277915825,2.1358874050091514,3.0,1.9715883738546238,4.400249240394965,0.0,12.0,0.0,0.6744907594765952,0.6744907594765952,7.0,0.5453329544704354,1.804718518599508
E3003161ABV40298001001K21800896,U,4,L,U_L,0,6.0,-28.2,1.527,1341.0,126.0,2.246,5.499,0.8,0.35640336852701104,0.6117726259767692,0.581558778434832,4,3.242927695784365,405.7061918243169,408.0,高温静态|DC_POST|PAR:DC_POST_Vth_1_9P6mA_U_L_87,1.4034023097672066,2.813960624563589,3.741739370146049,8.852691218130303,RG,2.813960624563589,0.0,4.0,0.0,0.0,1.1241512657943253,5.0,1.4613966455326228,2.529340348037232,0.6744907594765952,8.0,0.6744907594765992,1.3489815189531864,0.6744907594765952,8.0,0.6485488071890344,2.2001246201974594,2.0234722784297428,4.0,2.1791239921550862,4.528723670771446,0.6744907594765952,6.0,0.0,0.6744907594765952,0.8560844254895407,4.0,0.8036485644827549,1.9687838384721978
E3003161ABV40298001001K21800896,W,1,H,W_H,0,6.3,-30.0,1.517,1341.0,147.0,2.182,5.603,0.8,0.33321652656797757,0.6009173721540471,0.5700391741709947,5,2.256011798374021,354.6956663105133,408.0,常温动态|Ic_peak|PAR:Ic_peak_W_H_1021,1.1171343746867073,3.102657493592437,4.4391899155200285,5.3959260758126755,VCE5_200,3.102657493592437,0.0,13.0,0.0,0.0,0.6744907594765952,10.0,0.385423291129483,0.1686226898691488,0.0,15.0,1.3489815189531964,0.0,0.6744907594765974,6.0,1.7467581206957943,1.6219896835032361,0.6744907594765952,11.0,0.8584427847883987,0.4175418987236052,2.6979630379060815,2.0,6.74490759476685,0.6744907594766252,0.7935185405607438,6.0,2.5140110125946786,0.07291791994340695
E3003161ABV40298001001K21800896,W,4,L,W_L,0,6.5,-35.7,1.523,1341.0,151.0,2.177,5.657,0.8,0.3151973387860548,0.5818668177765941,0.5600254842313841,6,2.6018809499878017,153.36366069795113,408.0,高温动态|DiDt_off-75A|PAR:DiDt_off-75A_WL_362,1.2783497191506026,1.9399638986850325,4.198559958729971,4.6733515024281695,IGE5_R30,1.9399638986850325,0.0,16.0,0.0,0.0,0.6744907594765952,11.0,0.385423291129483,0.28103781644858133,2.1213203435596424,3.0,0.0,0.8993210126354589,4.046944556859499,1.0,0.2248302531588667,0.20877094936180463,2.24830253158895,2.0,0.24526936708242297,0.09635582278237483,2.1213203435596424,3.0,1.3489815189531904,0.13489815189530707,0.6744907594765952,11.0,0.7971254430178116,0.9114739992927001
E3003161ABV40298001001K21800896,U,1,H,U_H,0,6.3,-32.2,1.527,1341.0,143.0,2.219,5.556,0.8,0.308124915961617,0.5959982994430701,0.5582560421270347,7,2.6318367666896307,387.1576959394363,408.0,常温动态|QRR-50A|PAR:QRR-50A_UH_62,1.2607944382486402,1.8833394111621606,4.00717574012267,6.449817887494918,IGE5_R30,1.8833394111621606,0.0,1.0,0.0,0.0,0.0,13.0,0.44966050631773014,0.6182831961868789,0.6744907594765952,7.0,0.6744907594765952,0.0,2.7822743828409684,3.0,1.4268073758158775,0.9153803164325182,0.6744907594765952,7.0,0.6226068549014796,2.794318860688756,0.0,10.0,0.0,0.6744907594765952,1.638048987300266,3.0,0.8323502989285512,0.9297034792785276
E3003161ABV40298001001K21800896,U,6,L,U_L,0,6.3,-33.3,1.525,1341.0,142.0,2.218,5.558,0.8,0.2770880780910534,0.6001346699196588,0.5447031021329399,8,3.242927695784365,405.7061918243169,408.0,高温静态|DC_POST|PAR:DC_POST_Vth_1_9P6mA_U_L_87,1.1520214985756017,1.3041390014275502,4.132055730401197,6.365506542560353,RG,1.3041390014275502,0.0,6.0,0.0,0.0,0.6744907594765952,7.0,0.3372453797382976,0.7306983227663114,1.3489815189531964,5.0,0.6744907594765952,0.0,1.2365663923737562,5.0,1.9975303261422248,0.5620756328971613,0.6744907594765952,8.0,0.7263746640517108,2.7300816455005155,0.674490759476745,5.0,2.61861468283195,0.40469445568595114,0.6744907594765952,8.0,0.8897537678201692,0.8932445193068241
E3003161ABV40298001001K21800896,V,1,H,V_H,0,6.5,-37.2,1.514,1341.0,150.0,2.174,5.606,0.8,0.2689698562756948,0.6118091258060937,0.5422173479046721,9,3.0,137.93336031230234,408.0,常温动态|VCE|PAR:VCE_V_H_1010,0.9871252561458319,1.7079069588175364,4.533905633938644,5.974061012506869,IGE5_R30,1.7079069588175364,0.0,7.0,0.0,0.0,0.6744907594765952,8.0,1.011736139214893,0.1686226898691488,0.0,12.0,0.6744907594765952,0.8993210126354589,2.697963037906413,4.0,1.1466342911102139,0.6905500632736572,2.023472278429486,5.0,0.7869058860560111,0.09635582278237483,0.6744907594765952,7.0,0.8431134493457557,1.0791852151625763,0.0,14.0,1.0117361392148179,0.01822947998584364
E3003161ABV40298001001K21800896,V,5,L,V_L,0,6.2,-36.2,1.497,1341.0,162.0,2.156,5.61,0.8,0.2568921446137835,0.6357065297011315,0.5391721180463157,10,2.496921329654974,186.54813920574193,408.0,常温静态|DC_Pre|PAR:DC_Pre_IGSS_1_N30_V_L_97,0.9674726831242504,1.4670174018615947,4.257302235777095,9.250158987107401,ICES7_1330,1.4670174018615947,0.0,11.0,0.0,0.0,1.6862268986914881,4.0,1.011736139214893,1.5176042088223392,0.6744907594765952,9.0,1.3489815189531964,0.44966050631772747,0.6744907594765952,10.0,0.20234722784297665,0.36936398733242215,0.0,16.0,1.2365663923736747,1.2526256961708158,0.0,15.0,0.5901794145420196,3.3724537973830357,0.0,15.0,0.3372453797383725,0.05468843995757949
E3003161ABV40298001001K21800896,W,2,H,W_H,0,6.3,-32.2,1.522,1341.0,138.0,2.179,5.623,0.8,0.2038032698901253,0.5716344646332526,0.5088749179138817,11,2.256011798374021,354.6956663105133,408.0,常温动态|Ic_peak|PAR:Ic_peak_W_H_1021,0.46524009494467305,1.9463876202038892,4.017633190847148,4.432367847988962,ICES7_1330,1.9463876202038892,0.0,14.0,0.0,0.0,2.3607176581680833,2.0,2.1198281012121565,1.1803588290840417,0.0,16.0,1.3489815189531964,0.0,0.0,17.0,0.9857941869273281,0.9153803164325182,0.0,17.0,0.4905387341647915,0.22483025315885558,0.6744907594765952,9.0,0.0,0.0,0.0,17.0,1.287664177182623,0.29167167977367636
E3003161ABV40298001001K21800896,W,3,H,W_H,1,6.5,-34.4,1.521,1341.0,145.0,2.173,5.64,0.8,0.19741269305436396,0.5860500153030095,0.5074407134047647,12,2.256011798374021,354.6956663105133,408.0,常温动态|Ic_peak|PAR:Ic_peak_W_H_1021,0.6309234860428488,1.2243904583924767,4.288573315782227,4.6733515024281695,IGE4_30,1.2243904583924767,0.0,15.0,0.0,0.0,0.0,17.0,0.770846582258966,0.39345294302801387,2.1213203435596424,2.0,0.0,0.8993210126354589,0.6744907594765952,11.0,0.22483025315886426,0.20877094936180235,1.3489815189530905,6.0,0.24526936708236852,0.1605930379706152,0.0,16.0,1.34898151895349,0.13489815189533702,0.6744907594765952,10.0,0.2452693670824329,0.6015728395331802
E3003161ABV40298001001K21800896,U,2,H,U_H,0,6.2,-28.9,1.527,1341.0,147.0,2.225,5.522,0.8,0.18254895972629082,0.606910334163587,0.5028380652931896,13,2.6318367666896307,387.1576959394363,408.0,常温动态|QRR-50A|PAR:QRR-50A_UH_62,0.6214332903932249,0.9539226455454765,3.873475846606322,7.883110751382674,RG,0.9539226455454765,0.0,2.0,0.0,0.0,0.6744907594765952,6.0,0.8993210126354603,0.1686226898691488,0.0,10.0,0.22483025315886507,0.44966050631772747,0.0,13.0,0.2853614751631755,1.9752943670385952,0.0,13.0,0.0,3.179742151818255,0.0,11.0,0.0,0.6744907594765952,0.0,12.0,0.14350867222905792,1.5495057987975513
E3003161ABV40298001001K21800896,W,5,L,W_L,0,6.6,-36.9,1.522,1341.0,153.0,2.164,5.648,0.8,0.18391816578231093,0.5918372693265866,0.5019469015346987,14,2.6018809499878017,153.36366069795113,408.0,高温动态|DiDt_off-75A|PAR:DiDt_off-75A_WL_362,0.6564669530067876,0.8623846139022024,4.389714201677697,4.805087978888442,RG,0.8623846139022024,0.0,17.0,0.0,0.0,0.6744907594765952,12.0,0.770846582258966,0.5058680696074463,0.0,17.0,0.6744907594765952,1.3489815189531864,0.0,18.0,0.6399014897598463,0.5941942404912853,0.6744907594765952,12.0,1.3489815189531358,0.7387279746648356,0.0,17.0,0.0,0.0,0.8431134493456317,5.0,0.24526936708237845,0.7474086794200102
E3003161ABV40298001001K21800896,V,6,L,V_L,0,6.4,-36.5,1.511,1341.0,155.0,2.172,5.61,0.8,0.17371560136293798,0.6136299858504843,0.4995350191983706,15,2.496921329654974,186.54813920574193,408.0,常温静态|DC_Pre|PAR:DC_Pre_IGSS_1_N30_V_L_97,0.538187418499034,1.0648522865236754,4.412738317278709,6.552195949201106,VCE5_200,1.0648522865236754,0.0,12.0,0.0,0.0,0.6744907594765952,9.0,0.1686226898691488,0.7306983227663114,0.6744907594766012,6.0,0.0,0.44966050631773147,0.0,16.0,0.20234722784297665,0.46571981011479174,0.6744907594765952,10.0,0.5620756328971793,0.22483025315885558,1.049207848074674,4.0,0.5901794145420196,1.4838796708485573,0.0,16.0,0.3372453797383725,0.05468843995757949
E3003161ABV40298001001K21800896,U,5,L,U_L,0,6.1,-30.0,1.526,1341.0,136.0,2.225,5.532,0.8,0.16896561411834515,0.603148280179145,0.49634935437116984,16,3.242927695784365,405.7061918243169,408.0,高温静态|DC_POST|PAR:DC_POST_Vth_1_9P6mA_U_L_87,0.5319026717246056,0.9539226455454765,3.9039634311585436,7.461554026709811,RG,0.9539226455454765,0.0,5.0,0.0,0.0,0.0,14.0,0.3372453797382976,1.4051890822429065,0.0,11.0,0.22483025315886906,0.8993210126354589,0.0,14.0,0.2853614751631755,1.6219896835032361,0.0,14.0,0.0,3.179742151818255,0.0,13.0,1.3093073414158296,0.5395926075812881,0.0,13.0,0.14350867222905792,1.3672109989390178
E3003161ABV40298001001K21800896,W,6,L,W_L,0,6.6,-37.1,1.522,1341.0,152.0,2.167,5.653,0.8,0.14591749733332865,0.5922605911014981,0.4848889329101478,17,2.6018809499878017,153.36366069795113,408.0,高温动态|DiDt_off-75A|PAR:DiDt_off-75A_WL_362,0.4911957056837674,0.6783202857666638,4.405513938371926,4.805087978888442,IGE5_R30,0.6783202857666638,0.0,18.0,0.0,0.0,0.0,18.0,0.5781349366942244,0.39345294302801387,0.0,18.0,0.6744907594765952,1.3489815189531864,0.6744907594765951,12.0,0.7090800291933441,0.6584314556795333,0.0,18.0,0.981077468329583,0.5460163291001146,0.0,18.0,0.0,0.0,0.0,18.0,0.5518560759353787,0.838556079349277
E3003161ABV40298001001K21800896,V,2,H,V_H,0,6.5,-36.0,1.511,1341.0,154.0,2.168,5.608,0.8,0.12773129022919033,0.6155438437894465,0.4790334649820804,18,3.0,137.93336031230234,408.0,常温动态|VCE|PAR:VCE_V_H_1010,0.41586001217730273,0.592708754890072,4.465537210812085,6.552195949201106,VCE5_200,0.592708754890072,0.0,8.0,0.0,0.0,0.0,15.0,0.3372453797382976,0.6182831961868789,0.0,13.0,0.6744907594765952,0.8993210126354589,0.0,15.0,0.47214353163361855,0.3051267721441742,0.0,15.0,0.11241512657946581,0.4817791139118456,0.0,14.0,0.5901794145420196,1.4838796708485573,0.6744907594765952,9.0,0.3372453797383725,0.01822947998585983
E3003161ABV40298001001K22002764,U,6,L,U_L,0,6.6,-31.4,1.527,1340.0,64.0,2.215,5.71,0.8,0.4295350400236393,0.5464120786208313,0.6079319758727209,1,3.3722791493353927,165.96411073721703,408.0,常温动态|DirrDt-800A|PAR:DirrDt-800A_UL_576,2.156038150517921,2.9351069230479743,3.473442328674591,4.805087978888442,BVCE3_1m,2.9351069230479743,2.1213203435596424,1.0,2.683281572999748,4.365641250653994,1.011736139214893,3.0,2.86658572777553,2.1583704303251046,0.6744907594766012,3.0,2.6186146828319106,0.6744907594766012,0.6744907594765979,6.0,1.3336521835105415,1.6706617273189521,2.1213203435596424,2.0,0.981077468329583,4.309246518878305,0.6744907594765952,8.0,0.3372453797382602,0.8768379873195663,0.8243775949158164,6.0,1.6440712262241868,1.3489815189531904
E3003161ABV40298001001K22002764,V,3,H,V_H,0,6.4,-39.0,1.511,1341.0,75.0,2.394,5.746,0.8,0.4075564235757424,0.623544324916315,0.6057548231007156,2,2.8439868510628896,213.5360903784802,408.0,常温动态|DvDt_off-400A|PAR:DvDt_off-400A_VH_636,1.277035837942364,5.141459107465399,4.740157334838451,6.552195949201106,VTH5_10m,5.141459107465399,0.0,9.0,0.0,0.0,0.9635582278237074,6.0,0.8993210126354604,0.6744907594765952,0.6744907594765952,7.0,2.0234722784297854,2.0234722784297916,0.0,15.0,1.2140833670578617,0.09339102823522147,1.3489815189530407,5.0,1.4613966455325564,0.16237740505918097,0.6744907594765952,9.0,1.7986420252709874,1.2815324430055384,8.768379873196936,1.0,2.7592803796772776,1.6862268986915254
E3003161ABV40298001001K22002764,W,1,H,W_H,0,6.8,-43.0,1.52,1341.0,80.0,2.408,5.716,0.8,0.3807092202342653,0.623019070408024,0.5936210561462218,3,3.0,67.89873645397469,408.0,常温动态|Erec-50A|PAR:Erec-50A_WH_316,1.1675798907689265,4.559504003049661,5.095058942561387,5.310844493714344,RG,4.559504003049661,0.0,13.0,0.0,0.0,0.6744907594765952,11.0,1.011736139214893,0.0,0.0,15.0,1.3489815189531904,0.6744907594765952,0.8431134493457421,4.0,1.9752943670385894,0.7367514449667419,9.44287063267353,1.0,0.6263128480853946,0.5121133544174143,0.0,17.0,0.16862268986921433,0.06744907594765204,1.8548495885608614,2.0,0.6131734177059758,0.8431134493457253
E3003161ABV40298001001K22002764,V,6,L,V_L,0,6.7,-40.3,1.517,1341.0,97.0,2.384,5.718,0.8,0.3404119346107333,0.6171590053734739,0.5749012711121775,4,2.3967220883209532,54.05425945664233,408.0,高温动态|DvDt_on-400A|PAR:DvDt_on-400A_VL_726,1.1932865686407155,3.0544054623374186,4.910538029159451,5.3959260758126755,IGE5_R30,3.0544054623374186,0.0,12.0,0.0,0.0,1.011736139214893,4.0,1.0791852151625525,2.2932685822204237,0.6744907594766012,4.0,2.0234722784297974,0.0,5.395926075812666,1.0,2.2932685822203758,0.17640527555541605,0.0,16.0,0.786905886056061,0.08743398733956666,1.34898151895334,3.0,0.8993210126354937,0.4721435316336241,0.6744907594765952,10.0,0.6744907594765952,0.6744907594765952
E3003161ABV40298001001K22002764,W,5,L,W_L,0,6.6,-45.6,1.525,1341.0,84.0,2.408,5.717,0.8,0.2980232250392415,0.6219610198251936,0.5563065532501781,5,2.4781513171840723,111.64219977646748,408.0,高温静态|DC_Pre|PAR:DC_Pre_IGSS_1_P30_W_L_169,1.0047896171366428,2.4669499527858774,4.963322466101115,5.721637647764274,VCE5_200,2.4669499527858774,0.0,17.0,0.0,0.0,0.0,18.0,0.3372453797382976,0.5395926075812761,2.1213203435596424,2.0,1.3489815189532024,0.6744907594766012,0.0,18.0,0.529957025303041,1.2763440525480183,0.0,18.0,0.6263128480853946,0.5121133544174143,4.04694455686002,1.0,1.8548495885607585,0.6070416835289282,0.0,18.0,0.49053873416484595,0.7588021044111977
E3003161ABV40298001001K22002764,U,3,H,U_H,0,6.8,-36.5,1.526,1341.0,71.0,2.237,5.737,0.8,0.28590726859543286,0.57405751696013,0.5460640225639578,6,2.4591552555065435,809.3889113737953,408.0,常温动态|Energy|PAR:Energy_U_H_1003,1.0596849528456185,1.9280897467866092,3.9726914371597646,5.068560931808987,RG,1.9280897467866092,0.0,4.0,0.0,0.0,2.023472278429786,2.0,0.5058680696074465,1.2140833670578715,0.0,11.0,0.0,0.6744907594765952,1.059914050606086,3.0,0.22994003163974844,0.6122300739864486,1.5738117721119722,4.0,0.36790405062360726,3.7596614556010666,0.0,13.0,1.0117361392147806,0.7419398354242622,0.0,13.0,0.6323350870093314,0.9274247942803278
E3003161ABV40298001001K22002764,W,6,L,W_L,0,6.7,-44.3,1.519,1341.0,80.0,2.403,5.713,0.8,0.2698554351045732,0.6221765570889543,0.5436526015059534,7,2.4781513171840723,111.64219977646748,408.0,高温静态|DC_Pre|PAR:DC_Pre_IGSS_1_P30_W_L_169,1.074695067511739,1.4670174018615947,5.008869635144546,5.516241070739309,ICES7_1330,1.4670174018615947,0.0,18.0,0.0,0.0,2.697963037906381,1.0,1.011736139214893,0.0,0.0,18.0,0.0,0.0,1.7536759746391533,2.0,0.7226686708677776,1.0065477487573795,0.6744907594765952,11.0,1.1080919619972298,0.38720765821804604,0.0,18.0,0.16862268986913945,0.20234722784298603,0.6744907594765952,12.0,0.981077468329583,1.0960474841494579
E3003161ABV40298001001K22002764,U,5,L,U_L,0,6.7,-33.2,1.531,1341.0,70.0,2.225,5.721,0.8,0.2738519520649012,0.5360891565808057,0.5368422940872861,8,3.3722791493353927,165.96411073721703,408.0,常温动态|DirrDt-800A|PAR:DirrDt-800A_UL_576,0.9626396843110777,1.9256711183055517,3.230216667793167,4.936824455348715,VCE5_200,1.9256711183055517,0.0,6.0,0.0,0.0,0.0,14.0,0.8431134493457441,1.3489815189531904,0.0,12.0,1.3093073414159495,0.0,0.0,14.0,0.7817961075751438,1.2970976143780677,0.0,14.0,0.36790405062358,4.059435126479557,2.023472278429486,2.0,2.3607176581681206,1.4164305949008424,0.0,14.0,0.716646431943859,0.42155672467286265
E3003161ABV40298001001K22002764,U,2,H,U_H,0,6.8,-37.6,1.524,1341.0,74.0,2.251,5.743,0.8,0.25830132075145373,0.5863346938608108,0.5348690637242353,9,2.4591552555065435,809.3889113737953,408.0,常温动态|Energy|PAR:Energy_U_H_1003,1.0267014029407764,1.3295643607258447,4.252301634542757,5.068560931808987,RG,1.3295643607258447,0.0,3.0,0.0,0.0,0.0,13.0,0.5058680696074465,0.8093889113719143,0.0,10.0,0.0,0.6744907594765952,0.0,13.0,0.5671854113780466,0.38394089385590835,0.0,12.0,1.2263468354119789,3.4099255062428333,0.6744907594765952,7.0,2.360717658167971,0.4721435316336241,0.6744907594765952,7.0,1.1382031566167965,1.4332928638877929
E3003161ABV40298001001K22002764,W,4,L,W_L,0,6.7,-46.1,1.518,1341.0,85.0,2.421,5.725,0.8,0.23121059255861143,0.6351683573531206,0.5275616023866873,10,2.4781513171840723,111.64219977646748,408.0,高温静态|DC_Pre|PAR:DC_Pre_IGSS_1_P30_W_L_169,0.8627291028141191,1.1967928499697087,5.311002299801117,5.800636331235414,RG,1.1967928499697087,0.0,16.0,0.0,0.0,0.6744907594765952,12.0,0.6744907594765952,0.6744907594765952,0.0,17.0,0.0,0.0,0.6744907594765952,11.0,1.0117361392148927,1.3801118616982637,1.7536759746391715,3.0,0.6263128480853946,0.8368681645357762,0.6744907594765952,12.0,0.5058680696074184,0.3372453797382901,1.34898151895334,3.0,0.49053873416473703,0.08431134493460249
E3003161ABV40298001001K22002764,V,4,L,V_L,0,6.5,-39.5,1.515,1341.0,77.0,2.387,5.743,0.8,0.22762245557093327,0.6147112084694181,0.5239012258538618,11,2.3967220883209532,54.05425945664233,408.0,高温动态|DvDt_on-400A|PAR:DvDt_on-400A_VL_726,0.7408156841584613,1.5674245490110041,4.715602605922266,5.781349366942153,VTH5_10m,1.5674245490110041,0.0,10.0,0.0,0.0,0.6744907594765952,10.0,0.7194568101083683,0.40469445568595713,0.6744907594765952,8.0,0.6744907594765952,1.3489815189531964,0.0,16.0,0.13489815189530946,0.010376780915023953,0.6744907594765952,8.0,0.11241512657946581,0.012490569619941263,0.0,16.0,0.0,0.7419398354242622,1.1990946835139027,4.0,2.3913763290536405,1.4332928638877929
E3003161ABV40298001001K22002764,W,3,H,W_H,0,6.7,-45.7,1.522,1341.0,85.0,2.423,5.731,0.8,0.21970662596993903,0.6306859092750604,0.5219365726139786,12,3.0,67.89873645397469,408.0,常温动态|Erec-50A|PAR:Erec-50A_WH_316,0.8377397592290353,0.954594154601839,5.2006714058930985,5.737437384458501,IGE4_30,0.954594154601839,0.0,15.0,0.0,0.0,1.011736139214893,5.0,0.6744907594765952,0.6744907594765952,2.1213203435596424,1.0,0.0,0.0,0.6744907594765952,10.0,0.6263128480854128,1.2970976143780677,0.6744907594765952,10.0,0.8190244936501543,0.8868304430155302,0.6744907594765952,11.0,0.843113449345847,0.20234722784298603,0.6744907594765952,11.0,1.2263468354119516,0.42155672467286265
E3003161ABV40298001001K22002764,U,1,H,U_H,1,6.8,-38.3,1.528,1341.0,75.0,2.257,5.729,0.8,0.2289884034737612,0.5720634601958385,0.5202511275827765,13,2.4591552555065435,809.3889113737953,408.0,常温动态|Energy|PAR:Energy_U_H_1003,0.7039997302037115,1.6800951645144393,3.9221774218430787,5.068560931808987,RG,1.6800951645144393,0.0,2.0,0.0,0.0,0.6744907594765952,7.0,0.8431134493457441,0.6744907594765952,0.0,9.0,0.0,0.6744907594765952,0.6744907594765953,7.0,0.7817961075751438,0.23866596104556564,0.6744907594765952,6.0,1.594250886035586,3.2600386708035827,0.6744907594765952,6.0,0.33724537973840996,1.0117361392149002,0.899321012635427,5.0,0.0421556724672638,0.25293403480373255
E3003161ABV40298001001K22002764,V,1,H,V_H,0,6.6,-39.5,1.521,1341.0,92.0,2.39,5.718,0.8,0.2215313206137059,0.6043174969755973,0.5201208439737274,14,2.8439868510628896,213.5360903784802,408.0,常温动态|DvDt_off-400A|PAR:DvDt_off-400A_VH_636,0.8105130626377095,1.1500067449076177,4.733928489490863,4.805087978888442,VCE5_200,1.1500067449076177,0.0,7.0,0.0,0.0,0.6744907594765952,9.0,0.6295247088448223,1.6187778227438285,0.6744907594765952,6.0,0.6744907594765952,0.6744907594766012,0.6744907594765952,9.0,0.13489815189530946,0.010376780915023953,0.0,15.0,0.5620756328971294,0.06245284809968413,1.011736139214893,5.0,2.6979630379064807,0.06744907594765204,0.6744907594765952,9.0,0.6744907594765952,0.6744907594765952
E3003161ABV40298001001K22002764,U,4,L,U_L,0,6.8,-35.0,1.528,1341.0,74.0,2.225,5.73,0.8,0.20569847924872417,0.5594981033167132,0.5085141259935972,15,3.3722791493353927,165.96411073721703,408.0,常温动态|DirrDt-800A|PAR:DirrDt-800A_UL_576,0.6554352163417321,1.3098065505997623,3.661481766388316,5.068560931808987,RG,1.3098065505997623,0.0,5.0,0.0,0.0,0.6744907594765952,8.0,0.5058680696074465,0.8093889113719143,0.6744907594765952,5.0,0.0,0.6744907594765952,0.6744907594765952,8.0,0.22994003163974844,0.9235335014371848,0.0,13.0,0.36790405062358,4.059435126479557,0.0,14.0,0.33724537973840996,1.0117361392149002,0.6744907594765952,8.0,0.04215567246733868,0.33724537973833507
E3003161ABV40298001001K22002764,V,2,H,V_H,0,6.5,-38.4,1.515,1341.0,85.0,2.388,5.72,0.8,0.16308911615145966,0.61264384163068,0.4946544864312249,16,2.8439868510628896,213.5360903784802,408.0,常温动态|DvDt_off-400A|PAR:DvDt_off-400A_VH_636,0.45434446992519806,1.137814027332435,4.668813292455184,5.781349366942153,IGE5_R30,1.137814027332435,0.0,8.0,0.0,0.0,0.0,15.0,0.0,0.6744907594765952,0.0,13.0,0.6744907594765952,1.3489815189531964,0.8093889113719162,5.0,2.832861189801671,0.21791239921551628,0.6744907594765952,7.0,0.11241512657936598,0.01249056961993017,0.0,15.0,0.0,0.7419398354242622,0.0,15.0,0.42922139239420687,0.5058680696074651
E3003161ABV40298001001K22002764,W,2,H,W_H,0,6.8,-44.5,1.517,1341.0,82.0,2.422,5.727,0.8,0.1535158132802869,0.6363741740559353,0.4927195333817227,17,3.0,67.89873645397469,408.0,常温动态|Erec-50A|PAR:Erec-50A_WH_316,0.49324916281613906,0.8077026844732489,5.41879016935429,5.547840544127765,VCE5_200,0.8077026844732489,0.0,14.0,0.0,0.0,0.0,17.0,0.3372453797382976,0.26979630379063807,0.0,16.0,1.3489815189531904,0.6744907594765952,0.0,17.0,0.5299570253030342,1.048054872417478,0.0,17.0,0.7226686708677958,0.8618493037756587,1.0117361392149302,4.0,0.8431134493457721,0.4721435316336241,0.0,17.0,0.7358081012472145,0.08431134493460249
E3003161ABV40298001001K22002764,V,5,L,V_L,0,6.6,-39.4,1.514,1341.0,85.0,2.381,5.727,0.8,0.1539523275820675,0.6184584374828181,0.4911243911602122,18,2.3967220883209532,54.05425945664233,408.0,高温动态|DvDt_on-400A|PAR:DvDt_on-400A_VL_726,0.5249786411259456,0.7175832246653895,4.773570975805288,5.974061012506869,RG,0.7175832246653895,0.0,11.0,0.0,0.0,0.0,16.0,0.0,0.6744907594765952,0.0,14.0,0.6744907594765952,0.6744907594766012,0.6744907594765951,12.0,0.1348981518953286,0.010376780915025427,0.6744907594765952,9.0,1.4613966455326561,0.16237740505919204,0.6744907594765952,10.0,0.4496605063176969,0.8768379873195663,0.0,16.0,0.4292213923943158,0.08431134493460249
